plant,gt_code,sku,qty,month,due_date,day
PCR,GT 2258 RAN HPE,1325222318098HRHE0,108.0,2026-02,2026-02-13,13
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1195.0,2026-02,2026-02-13,13
PCR,GT 2448 UX1,1325224118100WUX10,108.0,2026-02,2026-02-13,13
PCR,GT 2476 SUP MM,1325224716111SELS0,596.0,2026-02,2026-02-13,13
PCR,GT 2568 HT2,1325225518111HRHB0,494.0,2026-02,2026-02-13,13
PCR,GT 2575 RAN A/T,1325220615106SRAT0,133.0,2026-02,2026-02-13,13
PCR,GT1814 XPC,1D25218Z14008QXPC0,82.0,2026-02,2026-02-13,13
PCR,GT2776 RAN AT,1325223616105TRAT0,270.0,2026-02,2026-02-13,13
PCR,GT  T1457 STAR,1325214617107MSXT0,374.0,2026-02,2026-02-14,14
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,938.0,2026-02,2026-02-14,14
PCR,GT 1412 XPC MM,1D25114012008QXPC0,298.0,2026-02,2026-02-14,14
PCR,GT 1482 UHL,1325214812074TUHL0,322.0,2026-02,2026-02-14,14
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1655.0,2026-02,2026-02-14,14
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1760.0,2026-02,2026-02-14,14
PCR,GT 1543 XPC1,1D25215013008SXC1T,484.0,2026-02,2026-02-14,14
PCR,GT 1583 NEO TATA,1325215813079TUNE5,500.0,2026-02,2026-02-14,14
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,388.0,2026-02,2026-02-14,14
PCR,GT 1684 ROYL,1325216814085TURL2,4.0,2026-02,2026-02-14,14
PCR,GT 1844 XPC TML,1D25218014010RXPCT,236.0,2026-02,2026-02-14,14
PCR,GT 1894 MAX,1325218614088TTMX0,168.0,2026-02,2026-02-14,14
PCR,GT 1925 XPC1,1225219Z15008SXC11,674.0,2026-02,2026-02-14,14
PCR,GT 1975 UX1 EXP,1325219415092VUX10,162.0,2026-02,2026-02-14,14
PCR,GT 1985 UX1 XL,1325219315089VUX1E,20.0,2026-02,2026-02-14,14
PCR,GT 1995 ROYL KIA,1325219515091HURL2,813.0,2026-02,2026-02-14,14
PCR,GT 2075 RAN AT,1225225615113SRAT0,107.0,2026-02,2026-02-14,14
PCR,GT 2158 ROYL HYU,1325221318095HURL0,687.0,2026-02,2026-02-14,14
PCR,GT 2258 RAN HPE,1325222318098HRHE0,16.0,2026-02,2026-02-14,14
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1187.0,2026-02,2026-02-14,14
PCR,GT 2448 UX1,1325224118100WUX10,182.0,2026-02,2026-02-14,14
PCR,GT 2476 SUP MM,1325224716111SELS0,448.0,2026-02,2026-02-14,14
PCR,GT 2568 HT2,1325225518111HRHB0,452.0,2026-02,2026-02-14,14
PCR,GT 2575 RAN A/T,1325220615106SRAT0,102.0,2026-02,2026-02-14,14
PCR,GT 2666 RAN HT,1325226616111TRHT0,142.0,2026-02,2026-02-14,14
PCR,GT1814 XPC,1D25218Z14008QXPC0,122.0,2026-02,2026-02-14,14
PCR,GT2776 RAN AT,1325223616105TRAT0,208.0,2026-02,2026-02-14,14
PCR,GT  T1457 STAR,1325214617107MSXT0,348.0,2026-02,2026-02-15,15
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,874.0,2026-02,2026-02-15,15
PCR,GT 1412 XPC MM,1D25114012008QXPC0,304.0,2026-02,2026-02-15,15
PCR,GT 1482 UHL,1325214812074TUHL0,339.0,2026-02,2026-02-15,15
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1575.0,2026-02,2026-02-15,15
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2273.0,2026-02,2026-02-15,15
PCR,GT 1583 NEO TATA,1325215813079TUNE5,458.0,2026-02,2026-02-15,15
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,438.0,2026-02,2026-02-15,15
PCR,GT 1684 ROYL,1325216814085TURL2,168.0,2026-02,2026-02-15,15
PCR,GT 1844 XPC TML,1D25218014010RXPCT,212.0,2026-02,2026-02-15,15
PCR,GT 1894 MAX,1325218614088TTMX0,334.0,2026-02,2026-02-15,15
PCR,GT 1925 XPC1,1225219Z15008SXC11,662.0,2026-02,2026-02-15,15
PCR,GT 1975 UX1 EXP,1325219415092VUX10,188.0,2026-02,2026-02-15,15
PCR,GT 1995 ROYL KIA,1325219515091HURL2,967.0,2026-02,2026-02-15,15
PCR,GT 2075 RAN AT,1225225615113SRAT0,19.0,2026-02,2026-02-15,15
PCR,GT 2158 ROYL HYU,1325221318095HURL0,738.0,2026-02,2026-02-15,15
PCR,GT 2258 RAN HPE,1325222318098HRHE0,86.0,2026-02,2026-02-15,15
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1120.0,2026-02,2026-02-15,15
PCR,GT 2476 SUP MM,1325224716111SELS0,420.0,2026-02,2026-02-15,15
PCR,GT 2568 HT2,1325225518111HRHB0,486.0,2026-02,2026-02-15,15
PCR,GT 2575 RAN A/T,1325220615106SRAT0,138.0,2026-02,2026-02-15,15
PCR,GT 2666 RAN HT,1325226616111TRHT0,120.0,2026-02,2026-02-15,15
PCR,GT 2775 RAN XAT,1325223715104RRXT0,66.0,2026-02,2026-02-15,15
PCR,GT1814 XPC,1D25218Z14008QXPC0,65.0,2026-02,2026-02-15,15
PCR,GT2776 RAN AT,1325223616105TRAT0,254.0,2026-02,2026-02-15,15
PCR,GT  T1457 STAR,1325214617107MSXT0,374.0,2026-02,2026-02-16,16
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,983.0,2026-02,2026-02-16,16
PCR,GT 1412 XPC MM,1D25114012008QXPC0,312.0,2026-02,2026-02-16,16
PCR,GT 1482 UHL,1325214812074TUHL0,360.0,2026-02,2026-02-16,16
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1621.0,2026-02,2026-02-16,16
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2360.0,2026-02,2026-02-16,16
PCR,GT 1583 NEO TATA,1325215813079TUNE5,524.0,2026-02,2026-02-16,16
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,443.0,2026-02,2026-02-16,16
PCR,GT 1684 ROYL,1325216814085TURL2,3.0,2026-02,2026-02-16,16
PCR,GT 1844 XPC TML,1D25218014010RXPCT,235.0,2026-02,2026-02-16,16
PCR,GT 1894 MAX,1325218614088TTMX0,378.0,2026-02,2026-02-16,16
PCR,GT 1925 XPC1,1225219Z15008SXC11,660.0,2026-02,2026-02-16,16
PCR,GT 1975 UX1 EXP,1325219415092VUX10,158.0,2026-02,2026-02-16,16
PCR,GT 1995 ROYL KIA,1325219515091HURL2,923.0,2026-02,2026-02-16,16
PCR,GT 2158 ROYL HYU,1325221318095HURL0,902.0,2026-02,2026-02-16,16
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1267.0,2026-02,2026-02-16,16
PCR,GT 2476 SUP MM,1325224716111SELS0,426.0,2026-02,2026-02-16,16
PCR,GT 2568 HT2,1325225518111HRHB0,480.0,2026-02,2026-02-16,16
PCR,GT 2575 RAN A/T,1325220615106SRAT0,64.0,2026-02,2026-02-16,16
PCR,GT 2617 RAN XAT,1325226517112HRXT0,58.0,2026-02,2026-02-16,16
PCR,GT 2666 RAN HT,1325226616111TRHT0,135.0,2026-02,2026-02-16,16
PCR,GT 2775 RAN XAT,1325223715104RRXT0,132.0,2026-02,2026-02-16,16
PCR,GT1814 XPC,1D25218Z14008QXPC0,120.0,2026-02,2026-02-16,16
PCR,GT2776 RAN AT,1325223616105TRAT0,285.0,2026-02,2026-02-16,16
PCR,GT  T1457 STAR,1325214617107MSXT0,386.0,2026-02,2026-02-17,17
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1027.0,2026-02,2026-02-17,17
PCR,GT 1412 XPC MM,1D25114012008QXPC0,80.0,2026-02,2026-02-17,17
PCR,GT 1482 UHL,1325214812074TUHL0,321.0,2026-02,2026-02-17,17
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1641.0,2026-02,2026-02-17,17
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2250.0,2026-02,2026-02-17,17
PCR,GT 1583 NEO TATA,1325215813079TUNE5,480.0,2026-02,2026-02-17,17
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,446.0,2026-02,2026-02-17,17
PCR,GT 1844 XPC TML,1D25218014010RXPCT,226.0,2026-02,2026-02-17,17
PCR,GT 1894 MAX,1325218614088TTMX0,388.0,2026-02,2026-02-17,17
PCR,GT 1925 XPC1,1225219Z15008SXC11,677.0,2026-02,2026-02-17,17
PCR,GT 1975 UX1 EXP,1325219415092VUX10,164.0,2026-02,2026-02-17,17
PCR,GT 1995 ROYL KIA,1325219515091HURL2,960.0,2026-02,2026-02-17,17
PCR,GT 2158 ROYL HYU,1325221318095HURL0,874.0,2026-02,2026-02-17,17
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1199.0,2026-02,2026-02-17,17
PCR,GT 2476 SUP MM,1325224716111SELS0,343.0,2026-02,2026-02-17,17
PCR,GT 2568 HT2,1325225518111HRHB0,472.0,2026-02,2026-02-17,17
PCR,GT 2617 RAN XAT,1325226517112HRXT0,160.0,2026-02,2026-02-17,17
PCR,GT 2666 RAN HT,1325226616111TRHT0,142.0,2026-02,2026-02-17,17
PCR,GT 2755 BLA HT,1325223715105TBHT0,86.0,2026-02,2026-02-17,17
PCR,GT 2775 RAN XAT,1325223715104RRXT0,124.0,2026-02,2026-02-17,17
PCR,GT1814 XPC,1D25218Z14008QXPC0,122.0,2026-02,2026-02-17,17
PCR,GT2776 RAN AT,1325223616105TRAT0,302.0,2026-02,2026-02-17,17
PCR,GT  T1457 STAR,1325214617107MSXT0,370.0,2026-02,2026-02-18,18
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1134.0,2026-02,2026-02-18,18
PCR,GT 1482 UHL,1325214812074TUHL0,336.0,2026-02,2026-02-18,18
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1622.0,2026-02,2026-02-18,18
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2404.0,2026-02,2026-02-18,18
PCR,GT 1583 NEO TATA,1325215813079TUNE5,440.0,2026-02,2026-02-18,18
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,442.0,2026-02,2026-02-18,18
PCR,GT 1844 XPC TML,1D25218014010RXPCT,234.0,2026-02,2026-02-18,18
PCR,GT 1894 MAX,1325218614088TTMX0,362.0,2026-02,2026-02-18,18
PCR,GT 1925 XPC1,1225219Z15008SXC11,651.0,2026-02,2026-02-18,18
PCR,GT 1975 UX1 EXP,1325219415092VUX10,153.0,2026-02,2026-02-18,18
PCR,GT 1995 ROYL KIA,1325219515091HURL2,882.0,2026-02,2026-02-18,18
PCR,GT 2158 ROYL HYU,1325221318095HURL0,914.0,2026-02,2026-02-18,18
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1202.0,2026-02,2026-02-18,18
PCR,GT 2476 SUP MM,1325224716111SELS0,442.0,2026-02,2026-02-18,18
PCR,GT 2568 HT2,1325225518111HRHB0,492.0,2026-02,2026-02-18,18
PCR,GT 2617 RAN XAT,1325226517112HRXT0,152.0,2026-02,2026-02-18,18
PCR,GT 2666 RAN HT,1325226616111TRHT0,94.0,2026-02,2026-02-18,18
PCR,GT 2755 BLA HT,1325223715105TBHT0,57.0,2026-02,2026-02-18,18
PCR,GT 2775 RAN XAT,1325223715104RRXT0,42.0,2026-02,2026-02-18,18
PCR,GT1814 XPC,1D25218Z14008QXPC0,120.0,2026-02,2026-02-18,18
PCR,GT1915 LT XPC1,1225219Z15008SXC10,44.0,2026-02,2026-02-18,18
PCR,GT2776 RAN AT,1325223616105TRAT0,298.0,2026-02,2026-02-18,18
PCR,GT  T1457 STAR,1325214617107MSXT0,262.0,2026-02,2026-02-19,19
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1255.0,2026-02,2026-02-19,19
PCR,GT 1482 UHL,1325214812074TUHL0,312.0,2026-02,2026-02-19,19
PCR,GT 1492 UHL,1325114812074TUHL0,1.0,2026-02,2026-02-19,19
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1626.0,2026-02,2026-02-19,19
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2306.0,2026-02,2026-02-19,19
PCR,GT 1583 NEO TATA,1325215813079TUNE5,498.0,2026-02,2026-02-19,19
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,444.0,2026-02,2026-02-19,19
PCR,GT 1844 XPC TML,1D25218014010RXPCT,242.0,2026-02,2026-02-19,19
PCR,GT 1865 ROYL RENO,1325218515088TURL1,40.0,2026-02,2026-02-19,19
PCR,GT 1894 MAX,1325218614088TTMX0,380.0,2026-02,2026-02-19,19
PCR,GT 1925 XPC1,1225219Z15008SXC11,642.0,2026-02,2026-02-19,19
PCR,GT 1975 UX1 EXP,1325219415092VUX10,191.0,2026-02,2026-02-19,19
PCR,GT 1995 ROYL KIA,1325219515091HURL2,968.0,2026-02,2026-02-19,19
PCR,GT 2126 ROYL,1325221516098HURL0,64.0,2026-02,2026-02-19,19
PCR,GT 2158 ROYL HYU,1325221318095HURL0,936.0,2026-02,2026-02-19,19
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1206.0,2026-02,2026-02-19,19
PCR,GT 2476 SUP MM,1325224716111SELS0,485.0,2026-02,2026-02-19,19
PCR,GT 2568 HT2,1325225518111HRHB0,466.0,2026-02,2026-02-19,19
PCR,GT 2617 RAN XAT,1325226517112HRXT0,162.0,2026-02,2026-02-19,19
PCR,GT 2666 RAN HT,1325226616111TRHT0,46.0,2026-02,2026-02-19,19
PCR,GT1814 XPC,1D25218Z14008QXPC0,120.0,2026-02,2026-02-19,19
PCR,GT1915 LT XPC1,1225219Z15008SXC10,388.0,2026-02,2026-02-19,19
PCR,GT2776 RAN AT,1325223616105TRAT0,148.0,2026-02,2026-02-19,19
PCR,GT  T1457 STAR,1325214617107MSXT0,324.0,2026-02,2026-02-20,20
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1227.0,2026-02,2026-02-20,20
PCR,GT 1482 UHL,1325214812074TUHL0,354.0,2026-02,2026-02-20,20
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1544.0,2026-02,2026-02-20,20
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2136.0,2026-02,2026-02-20,20
PCR,GT 1543 XPC1,1D25215013008SXC1T,202.0,2026-02,2026-02-20,20
PCR,GT 1583 NEO TATA,1325215813079TUNE5,494.0,2026-02,2026-02-20,20
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,444.0,2026-02,2026-02-20,20
PCR,GT 1844 XPC TML,1D25218014010RXPCT,234.0,2026-02,2026-02-20,20
PCR,GT 1865 ROYL RENO,1325218515088TURL1,75.0,2026-02,2026-02-20,20
PCR,GT 1894 MAX,1325218614088TTMX0,364.0,2026-02,2026-02-20,20
PCR,GT 1925 XPC1,1225219Z15008SXC11,669.0,2026-02,2026-02-20,20
PCR,GT 1975 UX1 EXP,1325219415092VUX10,170.0,2026-02,2026-02-20,20
PCR,GT 1995 ROYL KIA,1325219515091HURL2,970.0,2026-02,2026-02-20,20
PCR,GT 2126 ROYL,1325221516098HURL0,148.0,2026-02,2026-02-20,20
PCR,GT 2158 ROYL HYU,1325221318095HURL0,919.0,2026-02,2026-02-20,20
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1210.0,2026-02,2026-02-20,20
PCR,GT 2476 SUP MM,1325224716111SELS0,619.0,2026-02,2026-02-20,20
PCR,GT 2568 HT2,1325225518111HRHB0,382.0,2026-02,2026-02-20,20
PCR,GT 2617 RAN XAT,1325226517112HRXT0,37.0,2026-02,2026-02-20,20
PCR,GT1814 XPC,1D25218Z14008QXPC0,112.0,2026-02,2026-02-20,20
PCR,GT1915 LT XPC1,1225219Z15008SXC10,366.0,2026-02,2026-02-20,20
PCR,GT2266 RAN HT,1325221516098HRHT0,102.0,2026-02,2026-02-20,20
PCR,GT  T1457 STAR,1325214617107MSXT0,374.0,2026-02,2026-02-21,21
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1162.0,2026-02,2026-02-21,21
PCR,GT 1482 UHL,1325214812074TUHL0,333.0,2026-02,2026-02-21,21
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1591.0,2026-02,2026-02-21,21
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1780.0,2026-02,2026-02-21,21
PCR,GT 1543 XPC1,1D25215013008SXC1T,748.0,2026-02,2026-02-21,21
PCR,GT 1583 NEO TATA,1325215813079TUNE5,176.0,2026-02,2026-02-21,21
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,446.0,2026-02,2026-02-21,21
PCR,GT 1844 XPC TML,1D25218014010RXPCT,244.0,2026-02,2026-02-21,21
PCR,GT 1894 MAX,1325218614088TTMX0,187.0,2026-02,2026-02-21,21
PCR,GT 1925 XPC1,1225219Z15008SXC11,676.0,2026-02,2026-02-21,21
PCR,GT 1975 UX1 EXP,1325219415092VUX10,176.0,2026-02,2026-02-21,21
PCR,GT 1995 ROYL KIA,1325219515091HURL2,537.0,2026-02,2026-02-21,21
PCR,GT 2126 ROYL,1325221516098HURL0,150.0,2026-02,2026-02-21,21
PCR,GT 2158 ROYL HYU,1325221318095HURL0,449.0,2026-02,2026-02-21,21
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1201.0,2026-02,2026-02-21,21
PCR,GT 2408 UX1,1325224018097WUX10,140.0,2026-02,2026-02-21,21
PCR,GT 2476 SUP MM,1325224716111SELS0,622.0,2026-02,2026-02-21,21
PCR,GT 2568 HT2,1325225518111HRHB0,488.0,2026-02,2026-02-21,21
PCR,GT1814 XPC,1D25218Z14008QXPC0,124.0,2026-02,2026-02-21,21
PCR,GT1915 LT XPC1,1225219Z15008SXC10,384.0,2026-02,2026-02-21,21
PCR,GT2266 RAN HT,1325221516098HRHT0,166.0,2026-02,2026-02-21,21
PCR,GT  T1457 STAR,1325214617107MSXT0,370.0,2026-02,2026-02-22,22
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,919.0,2026-02,2026-02-22,22
PCR,GT 1422 MAX,1325214812074TTMX0,54.0,2026-02,2026-02-22,22
PCR,GT 1482 UHL,1325214812074TUHL0,308.0,2026-02,2026-02-22,22
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1633.0,2026-02,2026-02-22,22
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1000.0,2026-02,2026-02-22,22
PCR,GT 1543 XPC1,1D25215013008SXC1T,1382.0,2026-02,2026-02-22,22
PCR,GT 1583 NEO TATA,1325215813079TUNE5,452.0,2026-02,2026-02-22,22
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,450.0,2026-02,2026-02-22,22
PCR,GT 1844 XPC TML,1D25218014010RXPCT,406.0,2026-02,2026-02-22,22
PCR,GT 1925 XPC1,1225219Z15008SXC11,632.0,2026-02,2026-02-22,22
PCR,GT 1975 UX1 EXP,1325219415092VUX10,196.0,2026-02,2026-02-22,22
PCR,GT 2126 ROYL,1325221516098HURL0,128.0,2026-02,2026-02-22,22
PCR,GT 2158 ROYL HYU,1325221318095HURL0,361.0,2026-02,2026-02-22,22
PCR,GT 2267 ROYL HYU,1325221417096HURL0,764.0,2026-02,2026-02-22,22
PCR,GT 2408 UX1,1325224018097WUX10,110.0,2026-02,2026-02-22,22
PCR,GT 2476 SUP MM,1325224716111SELS0,625.0,2026-02,2026-02-22,22
PCR,GT 2568 HT2,1325225518111HRHB0,483.0,2026-02,2026-02-22,22
PCR,GT1814 XPC,1D25218Z14008QXPC0,116.0,2026-02,2026-02-22,22
PCR,GT1915 LT XPC1,1225219Z15008SXC10,391.0,2026-02,2026-02-22,22
PCR,GT2266 RAN HT,1325221516098HRHT0,162.0,2026-02,2026-02-22,22
PCR,GT  T1457 STAR,1325214617107MSXT0,364.0,2026-02,2026-02-23,23
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1032.0,2026-02,2026-02-23,23
PCR,GT 1422 MAX,1325214812074TTMX0,25.0,2026-02,2026-02-23,23
PCR,GT 1482 UHL,1325214812074TUHL0,356.0,2026-02,2026-02-23,23
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1516.0,2026-02,2026-02-23,23
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1940.0,2026-02,2026-02-23,23
PCR,GT 1543 XPC1,1D25215013008SXC1T,341.0,2026-02,2026-02-23,23
PCR,GT 1583 NEO TATA,1325215813079TUNE5,480.0,2026-02,2026-02-23,23
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,446.0,2026-02,2026-02-23,23
PCR,GT 1844 XPC TML,1D25218014010RXPCT,472.0,2026-02,2026-02-23,23
PCR,GT 1916 ROYL,1325219416089HURL1,106.0,2026-02,2026-02-23,23
PCR,GT 1925 XPC1,1225219Z15008SXC11,656.0,2026-02,2026-02-23,23
PCR,GT 1975 UX1 EXP,1325219415092VUX10,90.0,2026-02,2026-02-23,23
PCR,GT 1995 ROYL KIA,1325219515091HURL2,346.0,2026-02,2026-02-23,23
PCR,GT 2126 ROYL,1325221516098HURL0,106.0,2026-02,2026-02-23,23
PCR,GT 2158 ROYL HYU,1325221318095HURL0,608.0,2026-02,2026-02-23,23
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1223.0,2026-02,2026-02-23,23
PCR,GT 2408 UX1,1325224018097WUX10,103.0,2026-02,2026-02-23,23
PCR,GT 2476 SUP MM,1325224716111SELS0,569.0,2026-02,2026-02-23,23
PCR,GT 2568 HT2,1325225518111HRHB0,490.0,2026-02,2026-02-23,23
PCR,GT1814 XPC,1D25218Z14008QXPC0,124.0,2026-02,2026-02-23,23
PCR,GT1915 LT XPC1,1225219Z15008SXC10,383.0,2026-02,2026-02-23,23
PCR,GT2266 RAN HT,1325221516098HRHT0,92.0,2026-02,2026-02-23,23
PCR,GT  T1457 STAR,1325214617107MSXT0,364.0,2026-02,2026-02-24,24
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1042.0,2026-02,2026-02-24,24
PCR,GT 1422 MAX,1325214812074TTMX0,182.0,2026-02,2026-02-24,24
PCR,GT 1482 UHL,1325214812074TUHL0,345.0,2026-02,2026-02-24,24
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1406.0,2026-02,2026-02-24,24
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1662.0,2026-02,2026-02-24,24
PCR,GT 1543 XPC1,1D25215013008SXC1T,664.0,2026-02,2026-02-24,24
PCR,GT 1583 NEO TATA,1325215813079TUNE5,475.0,2026-02,2026-02-24,24
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,440.0,2026-02,2026-02-24,24
PCR,GT 1765 ROYL,1325217515084HURL2,200.0,2026-02,2026-02-24,24
PCR,GT 1844 XPC TML,1D25218014010RXPCT,482.0,2026-02,2026-02-24,24
PCR,GT 1916 ROYL,1325219416089HURL1,6.0,2026-02,2026-02-24,24
PCR,GT 1925 XPC1,1225219Z15008SXC11,635.0,2026-02,2026-02-24,24
PCR,GT 1975 UX1 EXP,1325219415092VUX10,86.0,2026-02,2026-02-24,24
PCR,GT 1995 ROYL KIA,1325219515091HURL2,723.0,2026-02,2026-02-24,24
PCR,GT 2158 ROYL HYU,1325221318095HURL0,865.0,2026-02,2026-02-24,24
PCR,GT 2256 ROYL,1325222416098VURL0,118.0,2026-02,2026-02-24,24
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1110.0,2026-02,2026-02-24,24
PCR,GT 2476 SUP MM,1325224716111SELS0,631.0,2026-02,2026-02-24,24
PCR,GT 2568 HT2,1325225518111HRHB0,430.0,2026-02,2026-02-24,24
PCR,GT 2777 BLA HT,1325222517102HBHT0,160.0,2026-02,2026-02-24,24
PCR,GT1814 XPC,1D25218Z14008QXPC0,122.0,2026-02,2026-02-24,24
PCR,GT1915 LT XPC1,1225219Z15008SXC10,380.0,2026-02,2026-02-24,24
PCR,GT2266 RAN HT,1325221516098HRHT0,132.0,2026-02,2026-02-24,24
PCR,GT  T1457 STAR,1325214617107MSXT0,364.0,2026-02,2026-02-25,25
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1106.0,2026-02,2026-02-25,25
PCR,GT 1422 MAX,1325214812074TTMX0,98.0,2026-02,2026-02-25,25
PCR,GT 1482 UHL,1325214812074TUHL0,350.0,2026-02,2026-02-25,25
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1466.0,2026-02,2026-02-25,25
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1410.0,2026-02,2026-02-25,25
PCR,GT 1543 XPC1,1D25215013008SXC1T,896.0,2026-02,2026-02-25,25
PCR,GT 1583 NEO TATA,1325215813079TUNE5,513.0,2026-02,2026-02-25,25
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,438.0,2026-02,2026-02-25,25
PCR,GT 1765 ROYL,1325217515084HURL2,404.0,2026-02,2026-02-25,25
PCR,GT 1844 UXT,1325218514086HUTR0,34.0,2026-02,2026-02-25,25
PCR,GT 1844 XPC TML,1D25218014010RXPCT,483.0,2026-02,2026-02-25,25
PCR,GT 1925 XPC1,1225219Z15008SXC11,659.0,2026-02,2026-02-25,25
PCR,GT 1975 UX1 EXP,1325219415092VUX10,158.0,2026-02,2026-02-25,25
PCR,GT 1995 ROYL KIA,1325219515091HURL2,752.0,2026-02,2026-02-25,25
PCR,GT 2158 ROYL HYU,1325221318095HURL0,864.0,2026-02,2026-02-25,25
PCR,GT 2256 ROYL,1325222416098VURL0,176.0,2026-02,2026-02-25,25
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1079.0,2026-02,2026-02-25,25
PCR,GT 2476 SUP MM,1325224716111SELS0,617.0,2026-02,2026-02-25,25
PCR,GT 2568 HT2,1325225518111HRHB0,200.0,2026-02,2026-02-25,25
PCR,GT 2777 BLA HT,1325222517102HBHT0,140.0,2026-02,2026-02-25,25
PCR,GT1814 XPC,1D25218Z14008QXPC0,122.0,2026-02,2026-02-25,25
PCR,GT1914 XPC1,1D25219Z14008SXC10,175.0,2026-02,2026-02-25,25
PCR,GT1915 LT XPC1,1225219Z15008SXC10,360.0,2026-02,2026-02-25,25
PCR,GT2266 RAN HT,1325221516098HRHT0,160.0,2026-02,2026-02-25,25
PCR,GT  T1457 STAR,1325214617107MSXT0,373.0,2026-02,2026-02-26,26
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1100.0,2026-02,2026-02-26,26
PCR,GT 1422 MAX,1325214812074TTMX0,180.0,2026-02,2026-02-26,26
PCR,GT 1482 UHL,1325214812074TUHL0,344.0,2026-02,2026-02-26,26
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1624.0,2026-02,2026-02-26,26
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1516.0,2026-02,2026-02-26,26
PCR,GT 1543 XPC1,1D25215013008SXC1T,894.0,2026-02,2026-02-26,26
PCR,GT 1583 NEO TATA,1325215813079TUNE5,506.0,2026-02,2026-02-26,26
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,446.0,2026-02,2026-02-26,26
PCR,GT 1765 ROYL,1325217515084HURL2,490.0,2026-02,2026-02-26,26
PCR,GT 1844 UXT,1325218514086HUTR0,380.0,2026-02,2026-02-26,26
PCR,GT 1844 XPC TML,1D25218014010RXPCT,468.0,2026-02,2026-02-26,26
PCR,GT 1925 XPC1,1225219Z15008SXC11,576.0,2026-02,2026-02-26,26
PCR,GT 1995 ROYL KIA,1325219515091HURL2,792.0,2026-02,2026-02-26,26
PCR,GT 2158 ROYL HYU,1325221318095HURL0,947.0,2026-02,2026-02-26,26
PCR,GT 2256 ROYL,1325222416098VURL0,176.0,2026-02,2026-02-26,26
