plant,gt_code,sku,qty,month,due_date,day
PCR,GT 1452 XPC MM,1D25214012008QXPCM,94.0,2026-05,2026-05-13,13
PCR,GT 1482 UHL,1325214812074TUHL0,356.0,2026-05,2026-05-13,13
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1210.0,2026-05,2026-05-13,13
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2435.0,2026-05,2026-05-13,13
PCR,GT 1583 NEO TATA,1325215813079TUNE5,336.0,2026-05,2026-05-13,13
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,365.0,2026-05,2026-05-13,13
PCR,GT 1684 ROYL,1325216814085TURL2,135.0,2026-05,2026-05-13,13
PCR,GT 1765 ROYL,1325217515084HURL2,757.0,2026-05,2026-05-13,13
PCR,GT 1844 XPC TML,1D25218014010RXPCT,364.0,2026-05,2026-05-13,13
PCR,GT 1865 ROYL RENO,1325218515088TURL1,164.0,2026-05,2026-05-13,13
PCR,GT 1916 ROYL,1325219416089HURL1,168.0,2026-05,2026-05-13,13
PCR,GT 1925 XPC1,1225219Z15008SXC11,339.0,2026-05,2026-05-13,13
PCR,GT 1965 ROYL,1325219515091HURL3,392.0,2026-05,2026-05-13,13
PCR,GT 1995 ROYL KIA,1325219515091HURL2,148.0,2026-05,2026-05-13,13
PCR,GT 2047 ROYL HYU,1325221317094VURL1,116.0,2026-05,2026-05-13,13
PCR,GT 2116 ROYL HYU,1325220516095HURL4,180.0,2026-05,2026-05-13,13
PCR,GT 2158 ROYL HYU,1325221318095HURL0,749.0,2026-05,2026-05-13,13
PCR,GT 2267 ROYL HYU,1325221417096HURL0,678.0,2026-05,2026-05-13,13
PCR,GT 2476 SUP MM,1325224716111SELS0,447.0,2026-05,2026-05-13,13
PCR,GT 2568 HT2,1325225518111HRHB0,460.0,2026-05,2026-05-13,13
PCR,GT2776 RAN AT,1325223616105TRAT0,122.0,2026-05,2026-05-13,13
PCR,GT  T1457 STAR,1325214617107MSXT0,322.0,2026-05,2026-05-14,14
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1107.0,2026-05,2026-05-14,14
PCR,GT 1482 UHL,1325214812074TUHL0,336.0,2026-05,2026-05-14,14
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1177.0,2026-05,2026-05-14,14
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2695.0,2026-05,2026-05-14,14
PCR,GT 1583 NEO TATA,1325215813079TUNE5,224.0,2026-05,2026-05-14,14
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,332.0,2026-05,2026-05-14,14
PCR,GT 1684 ROYL,1325216814085TURL2,186.0,2026-05,2026-05-14,14
PCR,GT 1765 ROYL,1325217515084HURL2,612.0,2026-05,2026-05-14,14
PCR,GT 1844 XPC TML,1D25218014010RXPCT,434.0,2026-05,2026-05-14,14
PCR,GT 1865 ROYL RENO,1325218515088TURL1,142.0,2026-05,2026-05-14,14
PCR,GT 1894 MAX,1325218614088TTMX0,1.0,2026-05,2026-05-14,14
PCR,GT 1916 ROYL,1325219416089HURL1,132.0,2026-05,2026-05-14,14
PCR,GT 1925 XPC1,1225219Z15008SXC11,221.0,2026-05,2026-05-14,14
PCR,GT 1965 ROYL,1325219515091HURL3,382.0,2026-05,2026-05-14,14
PCR,GT 1995 ROYL KIA,1325219515091HURL2,312.0,2026-05,2026-05-14,14
PCR,GT 2047 ROYL HYU,1325221317094VURL1,176.0,2026-05,2026-05-14,14
PCR,GT 2116 ROYL HYU,1325220516095HURL4,178.0,2026-05,2026-05-14,14
PCR,GT 2158 ROYL HYU,1325221318095HURL0,683.0,2026-05,2026-05-14,14
PCR,GT 2267 ROYL HYU,1325221417096HURL0,935.0,2026-05,2026-05-14,14
PCR,GT 2476 SUP MM,1325224716111SELS0,598.0,2026-05,2026-05-14,14
PCR,GT 2568 HT2,1325225518111HRHB0,622.0,2026-05,2026-05-14,14
PCR,GT  T1457 STAR,1325214617107MSXT0,388.0,2026-05,2026-05-15,15
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1132.0,2026-05,2026-05-15,15
PCR,GT 1452 XPC MM,1D25214012008QXPCM,1.0,2026-05,2026-05-15,15
PCR,GT 1482 UHL,1325214812074TUHL0,284.0,2026-05,2026-05-15,15
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1238.0,2026-05,2026-05-15,15
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2650.0,2026-05,2026-05-15,15
PCR,GT 1583 NEO TATA,1325215813079TUNE5,301.0,2026-05,2026-05-15,15
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,246.0,2026-05,2026-05-15,15
PCR,GT 1684 ROYL,1325216814085TURL2,144.0,2026-05,2026-05-15,15
PCR,GT 1765 ROYL,1325217515084HURL2,609.0,2026-05,2026-05-15,15
PCR,GT 1844 XPC TML,1D25218014010RXPCT,238.0,2026-05,2026-05-15,15
PCR,GT 1865 ROYL RENO,1325218515088TURL1,178.0,2026-05,2026-05-15,15
PCR,GT 1916 ROYL,1325219416089HURL1,134.0,2026-05,2026-05-15,15
PCR,GT 1925 XPC1,1225219Z15008SXC11,111.0,2026-05,2026-05-15,15
PCR,GT 1965 ROYL,1325219515091HURL3,239.0,2026-05,2026-05-15,15
PCR,GT 1995 ROYL KIA,1325219515091HURL2,469.0,2026-05,2026-05-15,15
PCR,GT 2047 ROYL HYU,1325221317094VURL1,174.0,2026-05,2026-05-15,15
PCR,GT 2116 ROYL HYU,1325220516095HURL4,174.0,2026-05,2026-05-15,15
PCR,GT 2158 ROYL HYU,1325221318095HURL0,754.0,2026-05,2026-05-15,15
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1013.0,2026-05,2026-05-15,15
PCR,GT 2476 RAN MT,1325224716120NRMT0,42.0,2026-05,2026-05-15,15
PCR,GT 2476 SUP MM,1325224716111SELS0,548.0,2026-05,2026-05-15,15
PCR,GT 2568 HT2,1325225518111HRHB0,606.0,2026-05,2026-05-15,15
PCR,GT2776 RAN AT,1325223616105TRAT0,170.0,2026-05,2026-05-15,15
PCR,GT  T1457 STAR,1325214617107MSXT0,162.0,2026-05,2026-05-16,16
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1210.0,2026-05,2026-05-16,16
PCR,GT 1482 UHL,1325214812074TUHL0,330.0,2026-05,2026-05-16,16
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1318.0,2026-05,2026-05-16,16
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2537.0,2026-05,2026-05-16,16
PCR,GT 1583 NEO TATA,1325215813079TUNE5,199.0,2026-05,2026-05-16,16
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,132.0,2026-05,2026-05-16,16
PCR,GT 1673 NEO,1325216613079HUNE0,48.0,2026-05,2026-05-16,16
PCR,GT 1684 ROYL,1325216814085TURL2,161.0,2026-05,2026-05-16,16
PCR,GT 1765 ROYL,1325217515084HURL2,468.0,2026-05,2026-05-16,16
PCR,GT 1844 XPC TML,1D25218014010RXPCT,368.0,2026-05,2026-05-16,16
PCR,GT 1865 ROYL RENO,1325218515088TURL1,32.0,2026-05,2026-05-16,16
PCR,GT 1894 MAX,1325218614088TTMX0,178.0,2026-05,2026-05-16,16
PCR,GT 1916 ROYL,1325219416089HURL1,69.0,2026-05,2026-05-16,16
PCR,GT 1925 XPC1,1225219Z15008SXC11,286.0,2026-05,2026-05-16,16
PCR,GT 1965 ROYL,1325219515091HURL3,393.0,2026-05,2026-05-16,16
PCR,GT 1995 ROYL KIA,1325219515091HURL2,762.0,2026-05,2026-05-16,16
PCR,GT 2047 ROYL HYU,1325221317094VURL1,114.0,2026-05,2026-05-16,16
PCR,GT 2116 ROYL HYU,1325220516095HURL4,160.0,2026-05,2026-05-16,16
PCR,GT 2158 ROYL HYU,1325221318095HURL0,778.0,2026-05,2026-05-16,16
PCR,GT 2267 ROYL HYU,1325221417096HURL0,871.0,2026-05,2026-05-16,16
PCR,GT 2476 RAN MT,1325224716120NRMT0,4.0,2026-05,2026-05-16,16
PCR,GT 2476 SUP MM,1325224716111SELS0,493.0,2026-05,2026-05-16,16
PCR,GT 2568 HT2,1325225518111HRHB0,625.0,2026-05,2026-05-16,16
PCR,GT2776 RAN AT,1325223616105TRAT0,138.0,2026-05,2026-05-16,16
PCR,GT  T1457 STAR,1325214617107MSXT0,355.0,2026-05,2026-05-17,17
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1067.0,2026-05,2026-05-17,17
PCR,GT 1482 UHL,1325214812074TUHL0,301.0,2026-05,2026-05-17,17
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1201.0,2026-05,2026-05-17,17
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2600.0,2026-05,2026-05-17,17
PCR,GT 1583 NEO TATA,1325215813079TUNE5,352.0,2026-05,2026-05-17,17
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,303.0,2026-05,2026-05-17,17
PCR,GT 1673 NEO,1325216613079HUNE0,194.0,2026-05,2026-05-17,17
PCR,GT 1684 ROYL,1325216814085TURL2,115.0,2026-05,2026-05-17,17
PCR,GT 1765 ROYL,1325217515084HURL2,416.0,2026-05,2026-05-17,17
PCR,GT 1844 XPC TML,1D25218014010RXPCT,280.0,2026-05,2026-05-17,17
PCR,GT 1865 ROYL RENO,1325218515088TURL1,1.0,2026-05,2026-05-17,17
PCR,GT 1894 MAX,1325218614088TTMX0,122.0,2026-05,2026-05-17,17
PCR,GT 1916 ROYL,1325219416089HURL1,164.0,2026-05,2026-05-17,17
PCR,GT 1925 XPC1,1225219Z15008SXC11,340.0,2026-05,2026-05-17,17
PCR,GT 1965 ROYL,1325219515091HURL3,116.0,2026-05,2026-05-17,17
PCR,GT 1995 ROYL KIA,1325219515091HURL2,697.0,2026-05,2026-05-17,17
PCR,GT 2047 ROYL HYU,1325221317094VURL1,24.0,2026-05,2026-05-17,17
PCR,GT 2116 ROYL HYU,1325220516095HURL4,160.0,2026-05,2026-05-17,17
PCR,GT 2158 ROYL HYU,1325221318095HURL0,734.0,2026-05,2026-05-17,17
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1064.0,2026-05,2026-05-17,17
PCR,GT 2476 SUP MM,1325224716111SELS0,382.0,2026-05,2026-05-17,17
PCR,GT 2568 HT2,1325225518111HRHB0,634.0,2026-05,2026-05-17,17
PCR,GT2776 RAN AT,1325223616105TRAT0,220.0,2026-05,2026-05-17,17
PCR,GT  T1457 STAR,1325214617107MSXT0,33.0,2026-05,2026-05-18,18
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,861.0,2026-05,2026-05-18,18
PCR,GT 1482 UHL,1325214812074TUHL0,393.0,2026-05,2026-05-18,18
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1050.0,2026-05,2026-05-18,18
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2163.0,2026-05,2026-05-18,18
PCR,GT 1583 NEO TATA,1325215813079TUNE5,403.0,2026-05,2026-05-18,18
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,93.0,2026-05,2026-05-18,18
PCR,GT 1673 NEO,1325216613079HUNE0,70.0,2026-05,2026-05-18,18
PCR,GT 1684 ROYL,1325216814085TURL2,90.0,2026-05,2026-05-18,18
PCR,GT 1765 ROYL,1325217515084HURL2,540.0,2026-05,2026-05-18,18
PCR,GT 1772 NEO,1325217612080HUNE0,2.0,2026-05,2026-05-18,18
PCR,GT 1844 XPC TML,1D25218014010RXPCT,314.0,2026-05,2026-05-18,18
PCR,GT 1894 MAX,1325218614088TTMX0,312.0,2026-05,2026-05-18,18
PCR,GT 1916 ROYL,1325219416089HURL1,116.0,2026-05,2026-05-18,18
PCR,GT 1925 XPC1,1225219Z15008SXC11,372.0,2026-05,2026-05-18,18
PCR,GT 1965 ROYL,1325219515091HURL3,294.0,2026-05,2026-05-18,18
PCR,GT 1995 ROYL KIA,1325219515091HURL2,562.0,2026-05,2026-05-18,18
PCR,GT 2047 ROYL HYU,1325221317094VURL1,161.0,2026-05,2026-05-18,18
PCR,GT 2116 ROYL HYU,1325220516095HURL4,23.0,2026-05,2026-05-18,18
PCR,GT 2158 ROYL HYU,1325221318095HURL0,580.0,2026-05,2026-05-18,18
PCR,GT 2258 RAN HPE,1325222318098HRHE0,58.0,2026-05,2026-05-18,18
PCR,GT 2267 ROYL HYU,1325221417096HURL0,879.0,2026-05,2026-05-18,18
PCR,GT 2476 SUP MM,1325224716111SELS0,550.0,2026-05,2026-05-18,18
PCR,GT 2568 HT2,1325225518111HRHB0,482.0,2026-05,2026-05-18,18
PCR,GT2776 RAN AT,1325223616105TRAT0,135.0,2026-05,2026-05-18,18
PCR,GT  T1457 STAR,1325214617107MSXT0,208.0,2026-05,2026-05-19,19
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1022.0,2026-05,2026-05-19,19
PCR,GT 1482 UHL,1325214812074TUHL0,145.0,2026-05,2026-05-19,19
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1139.0,2026-05,2026-05-19,19
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2427.0,2026-05,2026-05-19,19
PCR,GT 1543 XPC1,1D25215013008SXC1T,1.0,2026-05,2026-05-19,19
PCR,GT 1583 NEO TATA,1325215813079TUNE5,449.0,2026-05,2026-05-19,19
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,292.0,2026-05,2026-05-19,19
PCR,GT 1673 NEO,1325216613079HUNE0,162.0,2026-05,2026-05-19,19
PCR,GT 1684 ROYL,1325216814085TURL2,11.0,2026-05,2026-05-19,19
PCR,GT 1765 ROYL,1325217515084HURL2,468.0,2026-05,2026-05-19,19
PCR,GT 1772 NEO,1325217612080HUNE0,202.0,2026-05,2026-05-19,19
PCR,GT 1844 XPC TML,1D25218014010RXPCT,294.0,2026-05,2026-05-19,19
PCR,GT 1894 MAX,1325218614088TTMX0,300.0,2026-05,2026-05-19,19
PCR,GT 1916 ROYL,1325219416089HURL1,166.0,2026-05,2026-05-19,19
PCR,GT 1925 XPC1,1225219Z15008SXC11,316.0,2026-05,2026-05-19,19
PCR,GT 1965 ROYL,1325219515091HURL3,148.0,2026-05,2026-05-19,19
PCR,GT 1995 ROYL KIA,1325219515091HURL2,682.0,2026-05,2026-05-19,19
PCR,GT 2047 ROYL HYU,1325221317094VURL1,3.0,2026-05,2026-05-19,19
PCR,GT 2126 ROYL,1325221516098HURL0,68.0,2026-05,2026-05-19,19
PCR,GT 2158 ROYL HYU,1325221318095HURL0,612.0,2026-05,2026-05-19,19
PCR,GT 2258 RAN HPE,1325222318098HRHE0,322.0,2026-05,2026-05-19,19
PCR,GT 2267 ROYL HYU,1325221417096HURL0,908.0,2026-05,2026-05-19,19
PCR,GT 2476 SUP MM,1325224716111SELS0,390.0,2026-05,2026-05-19,19
PCR,GT 2568 HT2,1325225518111HRHB0,636.0,2026-05,2026-05-19,19
PCR,GT2776 RAN AT,1325223616105TRAT0,71.0,2026-05,2026-05-19,19
PCR,GT  T1457 STAR,1325214617107MSXT0,382.0,2026-05,2026-05-20,20
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1006.0,2026-05,2026-05-20,20
PCR,GT 1482 UHL,1325214812074TUHL0,356.0,2026-05,2026-05-20,20
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1203.0,2026-05,2026-05-20,20
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2655.0,2026-05,2026-05-20,20
PCR,GT 1583 NEO TATA,1325215813079TUNE5,234.0,2026-05,2026-05-20,20
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,215.0,2026-05,2026-05-20,20
PCR,GT 1673 NEO,1325216613079HUNE0,78.0,2026-05,2026-05-20,20
PCR,GT 1684 ROYL,1325216814085TURL2,143.0,2026-05,2026-05-20,20
PCR,GT 1765 ROYL,1325217515084HURL2,314.0,2026-05,2026-05-20,20
PCR,GT 1772 NEO,1325217612080HUNE0,130.0,2026-05,2026-05-20,20
PCR,GT 1844 XPC TML,1D25218014010RXPCT,246.0,2026-05,2026-05-20,20
PCR,GT 1894 MAX,1325218614088TTMX0,220.0,2026-05,2026-05-20,20
PCR,GT 1916 ROYL,1325219416089HURL1,58.0,2026-05,2026-05-20,20
PCR,GT 1925 XPC1,1225219Z15008SXC11,190.0,2026-05,2026-05-20,20
PCR,GT 1965 ROYL,1325219515091HURL3,364.0,2026-05,2026-05-20,20
PCR,GT 1995 ROYL KIA,1325219515091HURL2,770.0,2026-05,2026-05-20,20
PCR,GT 2047 ROYL HYU,1325221317094VURL1,98.0,2026-05,2026-05-20,20
PCR,GT 2126 ROYL,1325221516098HURL0,108.0,2026-05,2026-05-20,20
PCR,GT 2157 ROYL KIA,1325221317094VURL0,24.0,2026-05,2026-05-20,20
PCR,GT 2158 ROYL HYU,1325221318095HURL0,596.0,2026-05,2026-05-20,20
PCR,GT 2258 RAN HPE,1325222318098HRHE0,336.0,2026-05,2026-05-20,20
PCR,GT 2267 ROYL HYU,1325221417096HURL0,406.0,2026-05,2026-05-20,20
PCR,GT 2476 SUP MM,1325224716111SELS0,630.0,2026-05,2026-05-20,20
PCR,GT 2568 HT2,1325225518111HRHB0,649.0,2026-05,2026-05-20,20
PCR,GT2277 RAN HT,1325222517102HRHT0,134.0,2026-05,2026-05-20,20
PCR,GT2776 RAN AT,1325223616105TRAT0,134.0,2026-05,2026-05-20,20
PCR,GT  T1457 STAR,1325214617107MSXT0,352.0,2026-05,2026-05-21,21
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1022.0,2026-05,2026-05-21,21
PCR,GT 1482 UHL,1325214812074TUHL0,105.0,2026-05,2026-05-21,21
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1233.0,2026-05,2026-05-21,21
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2665.0,2026-05,2026-05-21,21
PCR,GT 1583 NEO TATA,1325215813079TUNE5,160.0,2026-05,2026-05-21,21
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,302.0,2026-05,2026-05-21,21
PCR,GT 1673 NEO,1325216613079HUNE0,150.0,2026-05,2026-05-21,21
PCR,GT 1684 ROYL,1325216814085TURL2,70.0,2026-05,2026-05-21,21
PCR,GT 1765 ROYL,1325217515084HURL2,242.0,2026-05,2026-05-21,21
PCR,GT 1772 NEO,1325217612080HUNE0,134.0,2026-05,2026-05-21,21
PCR,GT 1844 XPC TML,1D25218014010RXPCT,324.0,2026-05,2026-05-21,21
PCR,GT 1865 ROYL RENO,1325218515088TURL1,118.0,2026-05,2026-05-21,21
PCR,GT 1894 MAX,1325218614088TTMX0,176.0,2026-05,2026-05-21,21
PCR,GT 1916 ROYL,1325219416089HURL1,118.0,2026-05,2026-05-21,21
PCR,GT 1925 XPC1,1225219Z15008SXC11,396.0,2026-05,2026-05-21,21
PCR,GT 1965 ROYL,1325219515091HURL3,126.0,2026-05,2026-05-21,21
PCR,GT 1995 ROYL KIA,1325219515091HURL2,715.0,2026-05,2026-05-21,21
PCR,GT 2047 ROYL HYU,1325221317094VURL1,68.0,2026-05,2026-05-21,21
PCR,GT 2126 ROYL,1325221516098HURL0,164.0,2026-05,2026-05-21,21
PCR,GT 2157 ROYL KIA,1325221317094VURL0,284.0,2026-05,2026-05-21,21
PCR,GT 2158 ROYL HYU,1325221318095HURL0,538.0,2026-05,2026-05-21,21
PCR,GT 2258 RAN HPE,1325222318098HRHE0,320.0,2026-05,2026-05-21,21
PCR,GT 2455 RAN A/T,1325221715100SRAT0,3.0,2026-05,2026-05-21,21
PCR,GT 2476 SUP MM,1325224716111SELS0,507.0,2026-05,2026-05-21,21
PCR,GT 2568 HT2,1325225518111HRHB0,606.0,2026-05,2026-05-21,21
PCR,GT2277 RAN HT,1325222517102HRHT0,166.0,2026-05,2026-05-21,21
PCR,GT2776 RAN AT,1325223616105TRAT0,38.0,2026-05,2026-05-21,21
PCR,GT  T1457 STAR,1325214617107MSXT0,171.0,2026-05,2026-05-22,22
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1072.0,2026-05,2026-05-22,22
PCR,GT 1482 UHL,1325214812074TUHL0,461.0,2026-05,2026-05-22,22
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1152.0,2026-05,2026-05-22,22
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2549.0,2026-05,2026-05-22,22
PCR,GT 1583 NEO TATA,1325215813079TUNE5,496.0,2026-05,2026-05-22,22
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,286.0,2026-05,2026-05-22,22
PCR,GT 1765 ROYL,1325217515084HURL2,400.0,2026-05,2026-05-22,22
PCR,GT 1772 NEO,1325217612080HUNE0,92.0,2026-05,2026-05-22,22
PCR,GT 1844 XPC TML,1D25218014010RXPCT,350.0,2026-05,2026-05-22,22
PCR,GT 1865 ROYL RENO,1325218515088TURL1,70.0,2026-05,2026-05-22,22
PCR,GT 1894 MAX,1325218614088TTMX0,378.0,2026-05,2026-05-22,22
PCR,GT 1916 ROYL,1325219416089HURL1,148.0,2026-05,2026-05-22,22
PCR,GT 1925 XPC1,1225219Z15008SXC11,492.0,2026-05,2026-05-22,22
PCR,GT 1995 ROYL KIA,1325219515091HURL2,746.0,2026-05,2026-05-22,22
PCR,GT 2047 ROYL HYU,1325221317094VURL1,156.0,2026-05,2026-05-22,22
PCR,GT 2126 ROYL,1325221516098HURL0,142.0,2026-05,2026-05-22,22
PCR,GT 2157 ROYL KIA,1325221317094VURL0,396.0,2026-05,2026-05-22,22
PCR,GT 2158 ROYL HYU,1325221318095HURL0,624.0,2026-05,2026-05-22,22
PCR,GT 2258 RAN HPE,1325222318098HRHE0,320.0,2026-05,2026-05-22,22
PCR,GT 2455 RAN A/T,1325221715100SRAT0,209.0,2026-05,2026-05-22,22
PCR,GT 2476 SUP MM,1325224716111SELS0,626.0,2026-05,2026-05-22,22
PCR,GT 2568 HT2,1325225518111HRHB0,634.0,2026-05,2026-05-22,22
PCR,GT2277 RAN HT,1325222517102HRHT0,148.0,2026-05,2026-05-22,22
PCR,GT2776 RAN AT,1325223616105TRAT0,148.0,2026-05,2026-05-22,22
PCR,GT  T1457 STAR,1325214617107MSXT0,304.0,2026-05,2026-05-23,23
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1123.0,2026-05,2026-05-23,23
PCR,GT 1482 UHL,1325214812074TUHL0,67.0,2026-05,2026-05-23,23
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1226.0,2026-05,2026-05-23,23
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2316.0,2026-05,2026-05-23,23
PCR,GT 1583 NEO TATA,1325215813079TUNE5,267.0,2026-05,2026-05-23,23
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,246.0,2026-05,2026-05-23,23
PCR,GT 1672 SPT,1325216612077TUSP0,56.0,2026-05,2026-05-23,23
PCR,GT 1673 NEO,1325216613079HUNE0,154.0,2026-05,2026-05-23,23
PCR,GT 1765 ROYL,1325217515084HURL2,350.0,2026-05,2026-05-23,23
PCR,GT 1844 XPC TML,1D25218014010RXPCT,367.0,2026-05,2026-05-23,23
PCR,GT 1865 ROYL RENO,1325218515088TURL1,144.0,2026-05,2026-05-23,23
PCR,GT 1894 MAX,1325218614088TTMX0,347.0,2026-05,2026-05-23,23
PCR,GT 1916 ROYL,1325219416089HURL1,168.0,2026-05,2026-05-23,23
PCR,GT 1925 XPC1,1225219Z15008SXC11,519.0,2026-05,2026-05-23,23
PCR,GT 1995 ROYL KIA,1325219515091HURL2,740.0,2026-05,2026-05-23,23
PCR,GT 2047 ROYL HYU,1325221317094VURL1,20.0,2026-05,2026-05-23,23
PCR,GT 2126 ROYL,1325221516098HURL0,1.0,2026-05,2026-05-23,23
PCR,GT 2157 ROYL KIA,1325221317094VURL0,485.0,2026-05,2026-05-23,23
PCR,GT 2158 ROYL HYU,1325221318095HURL0,671.0,2026-05,2026-05-23,23
PCR,GT 2258 RAN HPE,1325222318098HRHE0,304.0,2026-05,2026-05-23,23
PCR,GT 2455 RAN A/T,1325221715100SRAT0,324.0,2026-05,2026-05-23,23
PCR,GT 2476 SUP MM,1325224716111SELS0,611.0,2026-05,2026-05-23,23
PCR,GT 2568 HT2,1325225518111HRHB0,621.0,2026-05,2026-05-23,23
PCR,GT2277 RAN HT,1325222517102HRHT0,169.0,2026-05,2026-05-23,23
PCR,GT2776 RAN AT,1325223616105TRAT0,179.0,2026-05,2026-05-23,23
PCR,GT  T1457 STAR,1325214617107MSXT0,500.0,2026-05,2026-05-24,24
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1104.0,2026-05,2026-05-24,24
PCR,GT 1482 UHL,1325214812074TUHL0,333.0,2026-05,2026-05-24,24
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1209.0,2026-05,2026-05-24,24
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2672.0,2026-05,2026-05-24,24
PCR,GT 1583 NEO TATA,1325215813079TUNE5,486.0,2026-05,2026-05-24,24
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,302.0,2026-05,2026-05-24,24
PCR,GT 1672 SPT,1325216612077TUSP0,168.0,2026-05,2026-05-24,24
PCR,GT 1673 NEO,1325216613079HUNE0,66.0,2026-05,2026-05-24,24
PCR,GT 1684 ROYL,1325216814085TURL2,164.0,2026-05,2026-05-24,24
PCR,GT 1765 ROYL,1325217515084HURL2,397.0,2026-05,2026-05-24,24
PCR,GT 1844 XPC TML,1D25218014010RXPCT,257.0,2026-05,2026-05-24,24
PCR,GT 1865 ROYL RENO,1325218515088TURL1,68.0,2026-05,2026-05-24,24
PCR,GT 1894 MAX,1325218614088TTMX0,351.0,2026-05,2026-05-24,24
PCR,GT 1916 ROYL,1325219416089HURL1,144.0,2026-05,2026-05-24,24
PCR,GT 1925 XPC1,1225219Z15008SXC11,527.0,2026-05,2026-05-24,24
PCR,GT 1995 ROYL KIA,1325219515091HURL2,676.0,2026-05,2026-05-24,24
PCR,GT 2047 ROYL HYU,1325221317094VURL1,157.0,2026-05,2026-05-24,24
PCR,GT 2157 ROYL KIA,1325221317094VURL0,503.0,2026-05,2026-05-24,24
PCR,GT 2158 ROYL HYU,1325221318095HURL0,784.0,2026-05,2026-05-24,24
PCR,GT 2258 RAN HPE,1325222318098HRHE0,332.0,2026-05,2026-05-24,24
PCR,GT 2455 RAN A/T,1325221715100SRAT0,321.0,2026-05,2026-05-24,24
PCR,GT 2476 SUP MM,1325224716111SELS0,759.0,2026-05,2026-05-24,24
PCR,GT 2568 HT2,1325225518111HRHB0,558.0,2026-05,2026-05-24,24
PCR,GT2277 RAN HT,1325222517102HRHT0,169.0,2026-05,2026-05-24,24
PCR,GT2776 RAN AT,1325223616105TRAT0,296.0,2026-05,2026-05-24,24
PCR,GT  T1457 STAR,1325214617107MSXT0,532.0,2026-05,2026-05-25,25
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1088.0,2026-05,2026-05-25,25
PCR,GT 1482 UHL,1325214812074TUHL0,330.0,2026-05,2026-05-25,25
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1194.0,2026-05,2026-05-25,25
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2653.0,2026-05,2026-05-25,25
PCR,GT 1583 NEO TATA,1325215813079TUNE5,458.0,2026-05,2026-05-25,25
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,305.0,2026-05,2026-05-25,25
PCR,GT 1672 SPT,1325216612077TUSP0,28.0,2026-05,2026-05-25,25
PCR,GT 1684 ROYL,1325216814085TURL2,84.0,2026-05,2026-05-25,25
PCR,GT 1765 ROYL,1325217515084HURL2,390.0,2026-05,2026-05-25,25
PCR,GT 1844 XPC TML,1D25218014010RXPCT,279.0,2026-05,2026-05-25,25
